City,Year,WeekOfYear,Temperature_C,Humidity,Precipitation_mm,DengueCases
Puttalam,2021,22,27.70357142857143,83.25,3.532142857142858,34
Puttalam,2020,23,28.22142857142857,82.75,4.171428571428571,21
Puttalam,2021,26,27.53928571428571,83.53571428571429,2.632142857142857,41
Puttalam,2019,27,28.332142857142863,79.17857142857143,1.6821428571428572,137
Puttalam,2020,27,27.85,83.35714285714286,2.392857142857143,24
Puttalam,2021,30,27.52321428571429,82.25,1.625,25
Puttalam,2019,31,27.466071428571432,83.17857142857143,6.5321428571428575,150
Puttalam,2020,31,27.525,83.78571428571429,2.6892857142857145,35
Puttalam,2019,35,27.12678571428572,85.03571428571429,4.942857142857143,159
Puttalam,2021,35,27.575000000000006,82.39285714285714,3.132142857142857,17
Puttalam,2020,36,26.976785714285715,85.39285714285714,6.389285714285713,10
Puttalam,2021,39,26.726785714285715,85.71428571428571,9.164285714285713,35
Puttalam,2019,40,26.39821428571429,88.64285714285714,21.517857142857142,355
Puttalam,2020,40,27.41428571428571,82.75,2.060714285714286,13
Puttalam,2019,44,26.964285714285715,86.92857142857143,4.639285714285713,624
Puttalam,2020,44,26.94821428571429,86.71428571428571,8.27142857142857,11
Puttalam,2021,44,26.00714285714286,87.75,19.639285714285712,95
Puttalam,2019,48,26.54642857142857,85.28571428571429,4.957142857142856,487
Puttalam,2021,48,26.353571428571435,81.85714285714286,2.4607142857142854,280
Puttalam,2020,49,25.81964285714286,85.60714285714286,12.096428571428572,14
Puttalam,2021,53,25.95,84.07142857142857,4.403571428571428,49
Ratnapura,2019,1,26.03571428571429,82.67857142857143,2.421428571428572,177
Ratnapura,2020,1,26.46428571428571,83.28571428571429,1.3571428571428574,296
Ratnapura,2019,5,27.01607142857144,82.46428571428571,5.125000000000001,165
Ratnapura,2020,5,27.8375,77.39285714285714,2.3750000000000004,206
Ratnapura,2021,5,26.380357142857147,84.25,2.210714285714286,64
Ratnapura,2019,9,28.1125,75.53571428571429,2.864285714285715,210
Ratnapura,2020,9,28.63392857142857,75.21428571428571,1.4678571428571427,69
Ratnapura,2021,9,26.425,84.5,9.271428571428572,100
Ratnapura,2021,13,26.97678571428572,86.03571428571429,5.803571428571429,77
Ratnapura,2019,14,28.519642857142856,78.78571428571429,8.075,176
Ratnapura,2020,14,27.99107142857143,83.14285714285714,9.467857142857143,47
Ratnapura,2021,17,27.08035714285714,88.03571428571429,20.221428571428568,40
Ratnapura,2019,18,27.37321428571429,87.07142857142857,7.3,235
Ratnapura,2020,18,27.325000000000003,89.14285714285714,13.242857142857144,223
Ratnapura,2019,22,27.07678571428572,88.75,13.160714285714286,347
Ratnapura,2021,22,26.416071428571424,88.39285714285714,12.467857142857143,65
Ratnapura,2020,23,26.98214285714286,87.21428571428571,11.675,398
Ratnapura,2021,26,26.54642857142857,88.39285714285714,14.21785714285714,93
Ratnapura,2019,27,26.66964285714286,87.14285714285714,10.553571428571429,354
Ratnapura,2020,27,26.55,87.53571428571429,12.003571428571425,381
Ratnapura,2021,30,26.08749999999999,88.85714285714286,16.150000000000002,57
Ratnapura,2019,31,26.096428571428568,90.0,20.432142857142857,439
Ratnapura,2020,31,26.528571428571432,86.39285714285714,10.585714285714284,174
Ratnapura,2019,35,26.16428571428572,89.64285714285714,14.35,415
Ratnapura,2021,35,26.417857142857144,89.28571428571429,14.382142857142858,44
Ratnapura,2020,36,25.97321428571429,90.28571428571428,17.54642857142857,90
Ratnapura,2021,39,26.125,88.42857142857143,13.421428571428574,91
Ratnapura,2019,40,25.85,89.35714285714286,25.18214285714285,425
Ratnapura,2020,40,26.182142857142857,87.64285714285714,7.749999999999999,65
Ratnapura,2019,44,26.200000000000003,88.96428571428571,8.878571428571428,687
Ratnapura,2020,44,26.31607142857143,87.64285714285714,14.275,47
Ratnapura,2021,44,25.403571428571432,89.75,17.985714285714288,87
Ratnapura,2019,48,25.89464285714286,89.03571428571429,6.9642857142857135,456
Ratnapura,2021,48,25.637500000000003,86.5,5.832142857142855,176
Ratnapura,2020,49,25.751785714285703,86.57142857142857,5.921428571428571,18
Ratnapura,2021,53,25.64821428571429,87.89285714285714,7.635714285714285,36
Trincomalee,2019,1,25.69821428571429,75.0,0.9392857142857144,157
Trincomalee,2020,1,26.39642857142857,77.14285714285714,1.921428571428572,1455
Trincomalee,2019,5,26.60178571428572,80.10714285714286,2.0107142857142857,106
Trincomalee,2020,5,27.00178571428572,71.75,1.1,569
Trincomalee,2021,5,25.83035714285714,78.28571428571429,1.6857142857142853,39
Trincomalee,2019,9,28.00178571428571,73.92857142857143,0.2535714285714286,164
Trincomalee,2020,9,27.77500000000001,72.5,0.35,143
Trincomalee,2021,9,27.43392857142857,75.67857142857143,1.1035714285714284,35
Trincomalee,2021,13,28.88214285714286,77.03571428571429,2.153571428571428,20
Trincomalee,2019,14,29.20535714285713,73.85714285714286,0.7249999999999999,148
Trincomalee,2020,14,29.276785714285715,74.0,0.7071428571428571,40
Trincomalee,2021,17,28.88214285714286,77.53571428571429,2.007142857142857,10
Trincomalee,2019,18,31.54464285714285,66.21428571428571,0.7535714285714287,108
Trincomalee,2020,18,29.77321428571428,76.28571428571429,2.664285714285714,33
Trincomalee,2019,22,31.455357142857142,63.85714285714285,0.5464285714285714,97
Trincomalee,2021,22,29.980357142857144,68.64285714285714,2.2857142857142856,12
Trincomalee,2020,23,30.442857142857143,68.35714285714286,1.767857142857143,13
Trincomalee,2021,26,29.73214285714285,69.75,2.667857142857143,2
Trincomalee,2019,27,30.694642857142853,65.5,1.332142857142857,105
Trincomalee,2020,27,29.65,72.25,2.2892857142857137,17
Trincomalee,2021,30,29.748214285714287,69.78571428571429,2.242857142857143,4
Trincomalee,2019,31,29.685714285714283,69.82142857142857,2.185714285714286,52
Trincomalee,2020,31,30.17142857142857,67.32142857142857,0.6357142857142858,5
Trincomalee,2019,35,29.217857142857145,74.60714285714286,5.203571428571429,45
Trincomalee,2021,35,29.669642857142865,71.89285714285714,2.875,10
Trincomalee,2020,36,29.137500000000003,73.5,3.4178571428571423,3
Trincomalee,2021,39,27.91428571428572,79.60714285714286,5.871428571428571,10
Trincomalee,2019,40,26.557142857142857,85.78571428571429,7.321428571428571,85
Trincomalee,2020,40,29.71964285714286,68.85714285714286,2.696428571428572,5
Trincomalee,2019,44,26.769642857142856,84.57142857142857,4.667857142857143,536
Trincomalee,2020,44,26.569642857142856,85.5,9.175,5
Trincomalee,2021,44,26.380357142857143,85.85714285714286,13.685714285714283,51
Trincomalee,2019,48,26.02500000000001,84.75,9.792857142857144,1366
Trincomalee,2021,48,26.371428571428563,78.17857142857143,2.775,97
Trincomalee,2020,49,25.603571428571428,85.17857142857143,17.650000000000002,8
Trincomalee,2021,53,25.682142857142857,83.35714285714286,16.942857142857143,11
Vavuniya,2019,1,24.798214285714288,78.42857142857143,0.4071428571428571,41
Vavuniya,2020,1,25.619642857142857,80.82142857142857,0.982142857142857,139
Vavuniya,2019,5,26.55535714285714,80.5,1.785714285714286,44
Vavuniya,2020,5,26.45535714285714,74.82142857142857,0.5178571428571429,72
Vavuniya,2021,5,25.3625,80.75,1.2857142857142858,11
Vavuniya,2019,9,29.019642857142856,70.42857142857143,0.1821428571428571,57
Vavuniya,2020,9,28.183928571428574,72.78571428571429,0.1357142857142857,15
Vavuniya,2021,9,27.15,78.85714285714286,1.467857142857143,9
Vavuniya,2021,13,28.58571428571429,78.60714285714286,5.203571428571428,2
Vavuniya,2019,14,30.023214285714285,71.57142857142857,2.660714285714285,16
Vavuniya,2020,14,29.54642857142857,74.96428571428571,2.5642857142857145,5
Vavuniya,2021,17,27.96428571428571,83.5,4.360714285714286,2
Vavuniya,2019,18,30.539285714285715,70.60714285714286,0.6749999999999998,15
Vavuniya,2020,18,29.317857142857143,80.17857142857143,4.178571428571428,4
Vavuniya,2019,22,30.632142857142853,68.42857142857143,0.4357142857142856,11
Vavuniya,2021,22,29.11428571428572,73.67857142857143,2.210714285714286,1
Vavuniya,2020,23,29.68035714285714,73.14285714285714,1.967857142857143,4
Vavuniya,2021,26,29.194642857142853,73.71428571428571,2.321428571428572,4
Vavuniya,2019,27,30.10714285714286,68.42857142857143,0.7107142857142856,17
Vavuniya,2020,27,28.978571428571435,76.03571428571429,3.857142857142857,7
Vavuniya,2021,30,29.23392857142857,71.60714285714286,2.1321428571428576,2
Vavuniya,2019,31,28.90357142857143,74.25,2.503571428571429,15
Vavuniya,2020,31,29.20178571428572,71.96428571428571,0.7999999999999999,2
Vavuniya,2019,35,28.667857142857144,75.10714285714286,2.517857142857143,28
Vavuniya,2021,35,29.23214285714286,73.35714285714286,4.021428571428571,0
Vavuniya,2020,36,28.33571428571428,76.28571428571429,3.342857142857143,1
Vavuniya,2021,39,27.296428571428567,82.60714285714286,6.442857142857144,3
Vavuniya,2019,40,26.575000000000003,87.32142857142857,11.078571428571433,60
Vavuniya,2020,40,29.305357142857144,71.0,2.978571428571429,0
Vavuniya,2019,44,26.57321428571429,86.32142857142857,3.4250000000000003,262
Vavuniya,2020,44,26.53214285714286,86.5,7.9071428571428575,2
Vavuniya,2021,44,25.79821428571429,88.53571428571429,12.725,7
Vavuniya,2019,48,25.50178571428572,87.78571428571429,6.582142857142857,306
Vavuniya,2021,48,25.642857142857142,82.17857142857143,1.989285714285714,10
Vavuniya,2020,49,24.892857142857142,88.10714285714286,16.16071428571429,1
Vavuniya,2021,53,25.15714285714286,86.64285714285714,12.075,3
iq,2001,1,24.80857142900004,94.9557142857,59.11,0
iq,2002,1,23.982857143000047,94.5885714286,70.16,4
iq,2003,1,26.225714286000027,84.06,46.91,10
iq,2005,1,25.01285714300002,93.0057142857,70.6,10
iq,2006,1,25.682857143000035,73.1614285714,38.78,25
iq,2007,1,24.138571429000024,95.9271428571,79.94,0
iq,2008,1,26.127142857000024,78.67,19.95,29
iq,2010,1,26.114285714000005,78.2714285714,27.04,10
iq,2001,2,24.894285714000038,82.3471428571,69.85,0
iq,2002,2,26.86285714300004,76.6028571429,64.79,11
iq,2003,2,24.53428571400002,91.56,11.77,5
iq,2004,2,24.28714285700005,95.7942857143,78.53,5
iq,2005,2,24.51285714300002,95.53,93.73,5
iq,2006,2,25.57857142900002,88.3357142857,138.46,21
iq,2007,2,23.95428571400004,96.2385714286,37.06,14
iq,2008,2,22.945714286,95.28,71.84,58
iq,2009,2,24.57571428600005,95.2228571429,52.28,10
iq,2010,2,25.14714285700001,89.8071428571,32.99,9
iq,2001,3,25.218571429000008,84.1757142857,149.71,0
iq,2002,3,26.727142857000047,75.2042857143,22.77,16
iq,2003,3,23.77000000000004,94.3742857143,60.46,6
iq,2004,3,24.60285714300005,96.1285714286,63.47,8
iq,2005,3,26.918571429,83.3,60.52,8
iq,2006,3,25.31,89.9557142857,88.85,10
iq,2007,3,24.23714285700004,94.6471428571,126.89,6
iq,2008,3,24.884285714000043,94.9685714286,95.97,26
iq,2009,3,23.532857143,98.61,72.03,11
iq,2010,3,25.77571428600004,87.6414285714,19.04,17
iq,2001,4,22.57285714300002,94.0571428571,50.02,0
iq,2002,4,25.765714286000048,81.5271428571,121.07,23
iq,2003,4,24.975714286000027,84.46,84.05,2
iq,2004,4,26.470000000000027,82.4671428571,29.23,5
iq,2005,4,26.49857142900004,87.3128571429,25.67,7
iq,2006,4,24.038571429,93.1142857143,49.32,28
iq,2007,4,24.464285714000027,96.9971428571,95.47,10
iq,2008,4,24.05714285700003,95.1257142857,102.59,38
iq,2009,4,23.400000000000038,92.4671428571,76.16,29
iq,2010,4,25.14142857100001,91.7985714286,138.51,16
iq,2001,5,22.14714285700001,95.4071428571,87.18,0
iq,2002,5,23.708571429000017,96.2671428571,59.4,12
iq,2003,5,26.337142857000003,74.8842857143,35.05,1
iq,2004,5,27.75,65.2842857143,4.65,2
iq,2005,5,25.911428571000044,89.4271428571,88.96,8
iq,2006,5,24.015714286000048,97.32,34.17,39
iq,2007,5,24.994285714,93.1357142857,83.7,5
iq,2008,5,25.24857142900004,93.0,110.0,35
iq,2009,5,24.34571428600003,94.9285714286,118.54,35
iq,2010,5,25.604285714000014,90.6485714286,47.31,11
iq,2001,6,22.361428571000037,89.08,31.93,0
iq,2002,6,22.76285714300002,96.6414285714,4.68,14
iq,2003,6,24.06857142900003,94.5528571429,56.36,2
iq,2004,6,26.75285714300003,72.9271428571,13.2,3
iq,2005,6,23.60285714300005,95.9771428571,52.61,11
iq,2006,6,24.49000000000001,95.8271428571,71.87,20
iq,2007,6,25.180000000000007,87.53,61.8,12
iq,2008,6,26.340000000000032,78.1314285714,38.72,37
iq,2009,6,24.255714286,97.0071428571,149.06,30
iq,2010,6,25.10142857100004,96.5157142857,78.25,12
iq,2001,7,22.220000000000027,94.8842857143,66.84,0
iq,2002,7,24.697142857000017,93.4385714286,104.37,18
iq,2003,7,23.435714286000007,94.3542857143,70.63,2
iq,2004,7,25.120000000000005,86.7657142857,24.83,3
iq,2005,7,24.877142857000024,95.7485714286,125.35,6
iq,2006,7,23.914285714000016,91.0985714286,44.35,24
iq,2007,7,26.021428571,75.8042857143,14.19,9
iq,2008,7,24.620000000000005,95.7071428571,47.23,20
iq,2009,7,24.172857143000044,94.2342857143,60.51,20
iq,2010,7,26.49857142900004,88.3657142857,32.19,19
iq,2001,8,22.920000000000016,92.8428571429,16.17,0
iq,2002,8,24.54571428600002,92.05,37.46,8
iq,2003,8,25.417142857000044,89.9742857143,25.03,3
iq,2004,8,24.931428571000023,87.7185714286,39.06,1
iq,2005,8,25.145714286000043,91.5771428571,46.98,7
iq,2006,8,25.788571429,86.0314285714,23.44,28
iq,2007,8,27.415714286000025,72.4457142857,25.7,5
iq,2008,8,23.945714286,92.37,122.64,29
iq,2009,8,24.53571428600003,92.9057142857,124.8,21
iq,2010,8,25.76714285700001,94.9157142857,84.67,15
iq,2001,9,23.888571429000024,93.3142857143,47.14,0
iq,2002,9,23.912857143,97.1571428571,80.14,7
iq,2003,9,26.200000000000045,86.0128571429,132.2,5
iq,2004,9,24.732857143000047,93.0128571429,125.04,6
iq,2005,9,25.00857142900003,94.4014285714,54.22,7
iq,2006,9,25.10285714300005,92.6057142857,79.13,26
iq,2007,9,25.90857142900001,78.5857142857,55.56,11
iq,2008,9,23.81428571400005,96.9271428571,101.33,25
iq,2009,9,24.24142857100003,95.1214285714,147.44,12
iq,2010,9,25.187142857000023,97.7,80.58,12
iq,2001,10,24.468571429000008,94.0928571429,118.07,0
iq,2002,10,25.390000000000043,91.2214285714,92.84,10
iq,2003,10,24.35857142900005,92.4685714286,63.71,1
iq,2004,10,24.831428571000004,92.5614285714,52.08,4
iq,2005,10,24.80714285700003,97.6871428571,155.54,14
iq,2006,10,24.77571428600004,96.36,94.99,8
iq,2007,10,24.30000000000001,94.3485714286,117.07,2
iq,2008,10,24.604285714000014,88.9728571429,210.83,23
iq,2009,10,24.69428571400005,94.3785714286,58.56,9
iq,2010,10,25.687142857000023,96.25,57.78,12
iq,2001,11,23.640000000000043,94.0942857143,74.34,0
iq,2002,11,25.208571429000017,89.7785714286,41.96,7
iq,2003,11,23.53000000000003,96.1714285714,47.97,4
iq,2004,11,23.627142857000024,96.2885714286,80.33,1
iq,2005,11,24.164285714000016,92.2671428571,162.51,7
iq,2006,11,24.78142857100005,93.3471428571,121.69,9
iq,2007,11,23.80142857100003,96.5228571429,55.47,6
iq,2008,11,24.867142857000037,89.2685714286,96.05,9
iq,2009,11,23.90857142900001,98.1342857143,97.8,11
iq,2010,11,26.04142857100004,96.1242857143,121.2,16
iq,2001,12,25.55142857100003,82.8014285714,90.35,0
iq,2002,12,24.80142857100003,94.1657142857,61.18,10
iq,2003,12,24.74285714300004,93.6285714286,109.04,2
iq,2004,12,24.73714285700004,93.6285714286,137.83,2
iq,2005,12,25.220000000000027,89.82,99.37,9
iq,2006,12,24.344285714000023,93.7871428571,120.62,12
iq,2007,12,24.53428571400002,90.8585714286,150.33,7
iq,2008,12,23.605714286000023,93.4514285714,91.87,3
iq,2009,12,24.21571428600004,95.7085714286,106.68,9
iq,2010,12,25.854285714000014,93.0828571429,51.29,9
iq,2001,13,23.702857143000017,95.9242857143,94.06,0
iq,2002,13,23.25714285700002,98.4571428571,110.42,5
iq,2003,13,25.494285714,91.5942857143,93.61,4
iq,2004,13,24.162857143,96.2385714286,120.1,3
iq,2005,13,24.220000000000027,93.8014285714,55.12,13
iq,2006,13,24.890000000000043,95.0242857143,121.46,18
iq,2007,13,24.685714286000007,93.5857142857,93.14,6
iq,2008,13,23.94428571400005,94.0742857143,62.13,6
iq,2009,13,24.00285714300003,94.9028571429,100.78,5
iq,2010,13,25.85285714300005,88.7071428571,49.8,4
iq,2001,14,23.155714286000038,96.7371428571,86.46,0
iq,2002,14,24.02428571400003,97.7757142857,94.01,11
iq,2003,14,24.927142857000035,93.0142857143,89.38,0
iq,2004,14,24.05285714300004,97.9414285714,101.22,1
iq,2005,14,24.55857142900004,92.4171428571,87.41,16
iq,2006,14,24.624285714,91.8114285714,41.68,9
iq,2007,14,24.56714285700002,95.82,97.04,5
iq,2008,14,24.54428571400001,90.9571428571,107.0,6
iq,2009,14,24.09571428600003,96.3957142857,131.17,11
iq,2010,14,25.96571428600004,95.1828571429,93.76,9
iq,2001,15,24.02571428600004,94.6028571429,80.82,0
iq,2002,15,23.712857143000008,97.2442857143,75.98,8
iq,2003,15,24.932857143000035,96.27,78.59,0
iq,2004,15,24.662857143,96.4985714286,47.26,8
iq,2005,15,24.55142857100003,97.3228571429,40.03,7
iq,2006,15,24.675714286000016,95.51,75.33,9
iq,2007,15,24.405714286000038,95.5271428571,98.94,9
iq,2008,15,24.38714285700001,95.1571428571,71.45,3
iq,2009,15,24.74000000000001,89.6728571429,133.47,3
iq,2010,15,25.155714286000038,93.6557142857,17.33,6
iq,2001,16,23.912857143,94.6157142857,77.73,1
iq,2002,16,24.614285714000005,92.6157142857,109.49,18
iq,2003,16,23.597142856999994,95.9928571429,51.14,0
iq,2004,16,25.06714285700002,92.32,61.8,4
iq,2005,16,24.28714285700005,97.3814285714,37.6,9
iq,2006,16,24.911428571000044,92.1114285714,69.6,6
iq,2007,16,23.88142857100001,94.7214285714,93.62,5
iq,2008,16,24.29714285700004,92.1242857143,79.74,1
iq,2009,16,23.485714286000015,97.3,99.77,5
iq,2010,16,25.288571429,95.9957142857,86.7,8
iq,2001,17,24.81142857100002,88.1485714286,78.01,0
iq,2002,17,24.434285714,95.2514285714,45.59,13
iq,2003,17,24.842857143000003,92.5471428571,77.34,0
iq,2004,17,24.629999999999995,94.7885714286,113.62,6
iq,2005,17,24.777142857,97.1628571429,78.8,2
iq,2006,17,23.700000000000045,90.8642857143,74.93,6
iq,2007,17,24.192857143000023,95.5257142857,157.86,8
iq,2008,17,23.610000000000014,97.9714285714,42.05,3
iq,2009,17,24.395714286000043,96.6642857143,52.74,5
iq,2010,17,25.89857142900001,87.6571428571,26.0,4
iq,2001,18,24.135714285999995,92.1928571429,94.77,0
iq,2002,18,24.25857142900003,93.8457142857,60.05,9
iq,2003,18,23.54142857100004,97.2771428571,65.43,1
iq,2004,18,23.977142857000047,97.8085714286,65.82,7
iq,2005,18,24.180000000000007,95.9371428571,33.29,13
iq,2006,18,24.480000000000015,93.6357142857,65.07,8
iq,2007,18,24.07571428600005,93.47,103.39,3
iq,2008,18,24.922857143000044,93.6628571429,42.12,1
iq,2009,18,24.254285714000048,95.0785714286,99.89,4
iq,2010,18,24.467142857,96.7128571429,73.97,2
iq,2001,19,23.985714286000015,95.82,45.56,0
iq,2002,19,24.205714286000045,95.22,101.3,22
iq,2003,19,23.304285714,96.14,138.05,1
iq,2004,19,24.64857142900001,95.1157142857,83.93,5
iq,2005,19,25.53428571400002,88.2942857143,49.07,8
iq,2006,19,23.03428571400002,96.0985714286,127.24,5
iq,2007,19,23.755714286,95.0371428571,89.15,4
iq,2008,19,22.82571428600005,93.1585714286,50.5,1
iq,2009,19,24.412857143,95.1,30.73,4
iq,2010,19,24.128571429000036,97.4457142857,59.4,7
iq,2001,20,24.14714285700001,98.3414285714,74.08,0
iq,2002,20,23.634285714000043,97.2428571429,46.79,10
iq,2003,20,21.77285714300001,98.1328571429,84.16,1
iq,2004,20,23.26428571400004,93.8971428571,34.81,8
iq,2005,20,24.382857143000024,93.9185714286,56.22,3
iq,2006,20,22.904285714000025,72.0342857143,1.52,7
iq,2007,20,22.445714286,91.8328571429,45.23,11
iq,2008,20,21.700000000000045,91.5042857143,30.08,0
iq,2009,20,24.457142857000008,93.2985714286,38.51,1
iq,2010,20,24.49857142900004,78.9985714286,1.15,6
iq,2001,21,23.77285714300001,94.71,70.81,1
iq,2002,21,23.900000000000038,94.8042857143,51.25,5
iq,2003,21,22.728571429,95.8542857143,23.7,1
iq,2004,21,24.452857143000017,91.6271428571,173.45,6
iq,2005,21,25.855714286000023,84.6585714286,43.14,5
iq,2006,21,24.842857143000003,80.3857142857,91.4,6
iq,2007,21,24.08285714300001,94.8528571429,64.11,5
iq,2008,21,23.11857142900004,96.6214285714,45.69,2
iq,2009,21,24.57428571400004,91.79,66.46,0
iq,2010,21,26.184285714,88.7657142857,55.3,5
iq,2001,22,23.695714286,91.4657142857,90.07,1
iq,2002,22,24.407142857,93.7885714286,41.54,13
iq,2003,22,24.49857142900004,92.4614285714,166.52,1
iq,2004,22,24.155714286000038,93.5757142857,35.43,5
iq,2005,22,25.28428571400002,86.7014285714,61.75,4
iq,2006,22,22.837142857000003,92.5057142857,79.48,5
iq,2007,22,23.02857142900001,89.28,76.68,8
iq,2008,22,23.591428570999994,96.0257142857,72.04,1
iq,2009,22,23.554285714,97.7428571429,40.04,2
iq,2010,22,25.180000000000007,91.6,86.47,8
iq,2001,23,23.54142857100004,89.4871428571,126.46,0
iq,2002,23,23.117142857000037,94.3457142857,72.76,2
iq,2003,23,23.441428571000017,97.6171428571,70.25,2
iq,2004,23,23.617142857000037,94.6928571429,88.62,6
iq,2005,23,24.154285714000025,94.5928571429,40.44,8
iq,2006,23,23.894285714000038,93.4757142857,130.66,3
iq,2007,23,23.711428571,91.72,39.11,4
iq,2008,23,23.25,93.9828571429,30.09,1
iq,2009,23,22.975714286000027,95.5071428571,42.22,3
iq,2010,23,23.448571429000022,94.28,58.94,1
iq,2001,24,22.33285714300001,94.0171428571,47.13,0
iq,2002,24,24.10714285700004,94.1442857143,69.62,11
iq,2003,24,23.687142857000023,96.2228571429,98.72,3
iq,2004,24,22.424285714000007,96.8757142857,85.28,6
iq,2005,24,24.227142857000047,89.1942857143,104.83,2
iq,2006,24,24.277142857,87.2142857143,84.99,1
iq,2007,24,23.5,91.4585714286,54.78,3
iq,2008,24,23.03714285700005,88.81,13.27,0
iq,2009,24,21.95428571400004,94.13,8.74,3
iq,2010,24,23.195714286,94.66,59.67,1
iq,2001,25,22.850000000000023,88.1714285714,53.93,1
iq,2002,25,23.657142857,85.7371428571,39.16,11
iq,2003,25,22.85857142900005,90.0485714286,47.15,4
iq,2004,25,23.054285714,92.3714285714,94.52,13
iq,2005,25,24.707142857000008,84.4671428571,50.88,3
iq,2006,25,23.57428571400004,88.4714285714,71.69,0
iq,2007,25,22.968571429000008,94.0657142857,78.83,1
iq,2008,25,23.592857143000003,95.86,111.18,0
iq,2009,25,22.88142857100001,93.9714285714,43.32,5
iq,2010,25,24.947142857000017,89.0828571429,63.22,4
iq,2000,26,23.590000000000032,92.4185714286,25.41,0
iq,2001,26,21.695714286,79.3228571429,1.22,0
iq,2002,26,22.65857142900001,82.1671428571,3.18,3
iq,2003,26,22.23714285700004,95.5757142857,88.88,6
iq,2004,26,22.48428571400001,90.4471428571,32.95,2
iq,2005,26,23.670000000000016,88.3871428571,23.6,5
iq,2006,26,23.701428571000008,83.4671428571,17.21,1
iq,2007,26,23.421428571000035,92.6714285714,11.41,2
iq,2008,26,23.30857142900004,93.7957142857,89.88,1
iq,2009,26,24.06714285700002,94.5557142857,141.65,2
iq,2000,27,23.48428571400001,93.5814285714,60.61,0
iq,2001,27,22.645714286000043,84.8571428571,52.1,0
iq,2002,27,21.485714286000015,85.5657142857,3.27,7
iq,2003,27,21.978571429,94.1271428571,61.09,2
iq,2004,27,23.00142857100002,94.6685714286,46.39,10
iq,2005,27,24.71571428600004,84.6928571429,43.24,7
iq,2006,27,23.29857142900005,90.4328571429,20.72,2
iq,2007,27,23.678571429000044,78.0742857143,1.59,3
iq,2008,27,23.39285714300001,86.5242857143,0.0,0
iq,2009,27,23.30285714300004,94.5385714286,68.15,1
iq,2000,28,23.265714286000048,95.8485714286,55.52,0
iq,2001,28,22.65857142900001,88.3228571429,39.09,0
iq,2002,28,22.732857143000047,85.6728571429,5.71,7
iq,2003,28,23.79285714300005,86.6557142857,53.58,2
iq,2004,28,23.467142857,90.9057142857,83.94,3
iq,2005,28,23.83857142900001,77.3728571429,109.71,3
iq,2006,28,24.471428571000047,77.2714285714,1.17,3
iq,2007,28,24.235714286000015,83.3871428571,18.78,4
iq,2008,28,23.395714286000043,85.6557142857,0.0,3
iq,2009,28,22.915714286000025,95.3857142857,91.4,2
iq,2000,29,22.207142857000008,87.2342857143,5.6,0
iq,2001,29,24.405714286000038,84.2457142857,52.05,0
iq,2002,29,23.29285714300005,84.6685714286,63.0,4
iq,2003,29,23.640000000000043,85.6114285714,65.2,5
iq,2004,29,24.35142857100004,85.1585714286,48.09,12
iq,2005,29,24.644285714000038,75.6971428571,27.33,5
iq,2006,29,24.24714285700003,85.14,54.72,2
iq,2007,29,22.90857142900001,94.2471428571,26.29,1
iq,2008,29,22.928571429000044,93.0557142857,62.84,3
iq,2009,29,23.377142857000024,94.6242857143,65.19,0
iq,2000,30,23.282857143,88.1614285714,62.76,0
iq,2001,30,23.665714286000025,90.8142857143,54.52,0
iq,2002,30,23.725714286000027,83.4971428571,65.55,5
iq,2003,30,23.33571428600004,77.8042857143,2.64,1
iq,2004,30,23.662857143,90.9285714286,53.78,7
iq,2005,30,23.74857142900004,84.2385714286,42.32,6
iq,2006,30,24.354285714000014,79.7428571429,28.66,2
iq,2007,30,24.49000000000001,84.1557142857,27.91,8
iq,2008,30,23.395714286000043,92.7771428571,52.36,1
iq,2009,30,23.375714286000004,88.23,35.82,0
iq,2000,31,24.04142857100004,74.7285714286,16.24,0
iq,2001,31,24.14142857100001,82.2257142857,27.97,0
iq,2002,31,24.01142857100001,87.0342857143,89.93,6
iq,2003,31,23.672857143000044,82.27,24.64,1
iq,2004,31,22.867142857000037,92.5271428571,85.96,6
iq,2005,31,25.071428571000013,75.5714285714,0.0,5
iq,2006,31,24.360000000000014,88.7071428571,44.96,2
iq,2007,31,23.57428571400004,82.5714285714,70.88,5
iq,2008,31,23.894285714000038,92.0485714286,44.63,5
iq,2009,31,23.937142857000023,89.9714285714,51.77,3
iq,2000,32,24.170000000000016,83.2757142857,89.37,0
iq,2001,32,25.38714285700001,66.6642857143,0.0,0
iq,2002,32,23.645714286000043,80.47,14.34,7
iq,2003,32,24.50857142900003,77.8614285714,89.28,0
iq,2004,32,24.367142857000037,79.7185714286,29.82,5
iq,2005,32,25.77571428600004,74.8557142857,38.17,5
iq,2006,32,24.350000000000023,79.2428571429,11.79,2
iq,2007,32,24.670000000000016,76.6185714286,35.77,3
iq,2008,32,24.160000000000025,91.0928571429,32.45,2
iq,2009,32,24.220000000000027,87.8114285714,9.79,5
iq,2000,33,24.477142857000047,82.49,42.08,0
iq,2001,33,25.24571428600001,69.4757142857,5.14,0
iq,2002,33,25.154285714000025,69.06,9.81,7
iq,2003,33,24.188571429000035,83.9271428571,52.47,0
iq,2004,33,23.379999999999995,79.2357142857,18.44,6
iq,2005,33,26.455714286000045,64.6585714286,17.85,4
iq,2006,33,25.49857142900004,84.62,47.74,2
iq,2007,33,24.941428571000017,80.9357142857,36.78,2
